Feature,Duration,ATE,Type
Electronic Box Temperature,180,13.510489966023489,IBS_R
Solar Wind Analyser temperature,180,-0.7746899154364253,IBS_R
Out Board Sensor Temperature,180,-4.02210640742625,IBS_R
In Board Sensor Temperature,180,1.9251653064873449,IBS_R
Out Board Sensor minus In Board Sensor Temp.,180,-1.7258784026627318,IBS_R
Heater Dutycycle,180,0.8528947105862955,IBS_R
Search Coil Magnetometer's Temperature,180,1.736464741236884,IBS_R
Solar Array's Angle,180,22.70991458118019,IBS_R
High Gain Antenna Azimuth,180,16.386475104460914,IBS_R
High Gain Antenna elevation,180,40.86004494629845,IBS_R
Radial Distance from Sun,190,0.0420005881645933,IBS_R
Electronic Box Temperature,190,3.5154550492557437,IBS_R
Solar Wind Analyser temperature,190,1.0768866985903505,IBS_R
Out Board Sensor Temperature,190,-3.4599338275807137,IBS_R
In Board Sensor Temperature,190,13.612556467026366,IBS_R
Out Board Sensor minus In Board Sensor Temp.,190,35.96923018083854,IBS_R
Heater Dutycycle,190,0.4675830338015087,IBS_R
Search Coil Magnetometer's Temperature,190,-1.4068485984309054,IBS_R
Solar Array's Angle,190,1.7149389972659397,IBS_R
High Gain Antenna Azimuth,190,13.19670053165507,IBS_R
High Gain Antenna elevation,190,40.09078295827683,IBS_R
Radial Distance from Sun,200,0.0446940787531302,IBS_R
Electronic Box Temperature,200,1.1372607909553472,IBS_R
Solar Wind Analyser temperature,200,-2.370111741878105,IBS_R
Out Board Sensor Temperature,200,-9.95107770519076,IBS_R
In Board Sensor Temperature,200,7.915853148523815,IBS_R
Out Board Sensor minus In Board Sensor Temp.,200,22.907367439236296,IBS_R
Heater Dutycycle,200,0.1114753583695915,IBS_R
Search Coil Magnetometer's Temperature,200,-3.46321034613996,IBS_R
Solar Array's Angle,200,-22.796178311370102,IBS_R
High Gain Antenna Azimuth,200,14.124970081175464,IBS_R
High Gain Antenna elevation,200,30.864770365719,IBS_R
Radial Distance from Sun,210,0.0387711770526841,IBS_R
Electronic Box Temperature,210,-8.924058419105583,IBS_R
Solar Wind Analyser temperature,210,-3.382031106941201,IBS_R
Out Board Sensor Temperature,210,-15.324489258955085,IBS_R
In Board Sensor Temperature,210,7.645398749435968,IBS_R
Out Board Sensor minus In Board Sensor Temp.,210,12.692102914025249,IBS_R
Heater Dutycycle,210,0.4289195386281303,IBS_R
Search Coil Magnetometer's Temperature,210,0.5881693070695496,IBS_R
Solar Array's Angle,210,-16.864694390758658,IBS_R
High Gain Antenna Azimuth,210,11.108576848399824,IBS_R
High Gain Antenna elevation,210,27.049395907654738,IBS_R
Radial Distance from Sun,220,0.0351240061500781,IBS_R
Electronic Box Temperature,220,9.80606530344586,IBS_R
Solar Wind Analyser temperature,220,-1.0537071710149166,IBS_R
Out Board Sensor Temperature,220,-12.11148544506304,IBS_R
In Board Sensor Temperature,220,13.23489353273459,IBS_R
Out Board Sensor minus In Board Sensor Temp.,220,13.577562107420723,IBS_R
Heater Dutycycle,220,0.0386959408986542,IBS_R
Search Coil Magnetometer's Temperature,220,-4.818937043065639,IBS_R
Solar Array's Angle,220,4.942726083328768,IBS_R
High Gain Antenna Azimuth,220,0.980782963852316,IBS_R
High Gain Antenna elevation,220,23.268962811864288,IBS_R
Radial Distance from Sun,230,0.0364040357375618,IBS_R
Electronic Box Temperature,230,13.523200860538582,IBS_R
Solar Wind Analyser temperature,230,-0.3881200553694425,IBS_R
Out Board Sensor Temperature,230,-17.10962022251556,IBS_R
In Board Sensor Temperature,230,11.2952947203529,IBS_R
Out Board Sensor minus In Board Sensor Temp.,230,0.8550453730008901,IBS_R
Heater Dutycycle,230,0.7938654179591618,IBS_R
Search Coil Magnetometer's Temperature,230,-2.108116987832441,IBS_R
Solar Array's Angle,230,10.705597714664188,IBS_R
High Gain Antenna Azimuth,230,10.70327042521003,IBS_R
High Gain Antenna elevation,230,28.600520323778607,IBS_R
Radial Distance from Sun,240,0.0286168102792862,IBS_R
Electronic Box Temperature,240,9.965272405863209,IBS_R
Solar Wind Analyser temperature,240,1.8744469490836104,IBS_R
Out Board Sensor Temperature,240,-13.86326812992629,IBS_R
In Board Sensor Temperature,240,19.08699327753155,IBS_R
Out Board Sensor minus In Board Sensor Temp.,240,-1.686666434457737,IBS_R
Heater Dutycycle,240,0.8895286104956465,IBS_R
Search Coil Magnetometer's Temperature,240,-0.8886767609882331,IBS_R
Solar Array's Angle,240,-7.580282213175566,IBS_R
High Gain Antenna Azimuth,240,8.948851668743565,IBS_R
High Gain Antenna elevation,240,27.16436080200747,IBS_R
Radial Distance from Sun,10,-0.0410805137994305,IBS_T
Electronic Box Temperature,10,4.290853923278324,IBS_T
Solar Wind Analyser temperature,10,-1.7087946751741052,IBS_T
Out Board Sensor Temperature,10,-0.1045124152227658,IBS_T
In Board Sensor Temperature,10,-22.241788823233158,IBS_T
Out Board Sensor minus In Board Sensor Temp.,10,-4.468741820274736,IBS_T
Heater Dutycycle,10,1.497199179784498,IBS_T
Search Coil Magnetometer's Temperature,10,-1.182402075083025,IBS_T
Solar Array's Angle,10,79.56941346654838,IBS_T
High Gain Antenna Azimuth,10,-15.907525560869058,IBS_T
High Gain Antenna elevation,10,-15.584702428208676,IBS_T
Radial Distance from Sun,20,-0.0561301304248571,IBS_T
Electronic Box Temperature,20,1.6657689361517312,IBS_T
Solar Wind Analyser temperature,20,-1.7493665816726742,IBS_T
Out Board Sensor Temperature,20,1.7897684258431212,IBS_T
In Board Sensor Temperature,20,-1.1498173747673626,IBS_T
Out Board Sensor minus In Board Sensor Temp.,20,-27.32524757415095,IBS_T
Heater Dutycycle,20,0.5757569582017411,IBS_T
Search Coil Magnetometer's Temperature,20,-1.4111887113053814,IBS_T
Solar Array's Angle,20,25.46364899817612,IBS_T
High Gain Antenna Azimuth,20,16.46843253281483,IBS_T
High Gain Antenna elevation,20,-11.867325646854912,IBS_T
Radial Distance from Sun,30,0.01334022672742,IBS_T
Electronic Box Temperature,30,-24.641080758972805,IBS_T
Solar Wind Analyser temperature,30,0.7056780636826876,IBS_T
Out Board Sensor Temperature,30,23.972749971763097,IBS_T
In Board Sensor Temperature,30,21.25095978397859,IBS_T
Out Board Sensor minus In Board Sensor Temp.,30,-14.523451352090392,IBS_T
Heater Dutycycle,30,-1.8791381740368336,IBS_T
Search Coil Magnetometer's Temperature,30,-2.579602713454909,IBS_T
Solar Array's Angle,30,19.857761623131356,IBS_T
High Gain Antenna Azimuth,30,-0.7765371287953838,IBS_T
High Gain Antenna elevation,30,-30.698637435197845,IBS_T
Radial Distance from Sun,40,0.0067264073571849,IBS_T
Electronic Box Temperature,40,-17.00487395829343,IBS_T
Solar Wind Analyser temperature,40,1.2313943225689383,IBS_T
Out Board Sensor Temperature,40,6.740647117269432,IBS_T
In Board Sensor Temperature,40,3.5892058043361112,IBS_T
Out Board Sensor minus In Board Sensor Temp.,40,-18.10730120251336,IBS_T
Heater Dutycycle,40,-1.0017200096785843,IBS_T
Search Coil Magnetometer's Temperature,40,-2.056227493320724,IBS_T
Solar Array's Angle,40,26.680878617944504,IBS_T
High Gain Antenna Azimuth,40,8.77230696308643,IBS_T
High Gain Antenna elevation,40,-45.464160581197895,IBS_T
Radial Distance from Sun,50,-0.0066190968234836,IBS_T
Electronic Box Temperature,50,-14.350811496241368,IBS_T
Solar Wind Analyser temperature,50,-2.6232503272184955,IBS_T
Out Board Sensor Temperature,50,6.556887301412477,IBS_T
In Board Sensor Temperature,50,9.997953900897746,IBS_T
Out Board Sensor minus In Board Sensor Temp.,50,-0.3547703817924331,IBS_T
Heater Dutycycle,50,-1.466631451678358,IBS_T
Search Coil Magnetometer's Temperature,50,-0.8684167241452833,IBS_T
Solar Array's Angle,50,25.16952207931745,IBS_T
High Gain Antenna Azimuth,50,-8.019414873432574,IBS_T
High Gain Antenna elevation,50,-33.94094582418052,IBS_T
Radial Distance from Sun,60,0.0165838728768359,IBS_T
Electronic Box Temperature,60,4.809135134071798,IBS_T
Solar Wind Analyser temperature,60,-3.556120050702363,IBS_T
Out Board Sensor Temperature,60,1.7844884567091823,IBS_T
In Board Sensor Temperature,60,9.541190419152263,IBS_T
Out Board Sensor minus In Board Sensor Temp.,60,5.123841561053416,IBS_T
Heater Dutycycle,60,-0.9598835431057824,IBS_T
Search Coil Magnetometer's Temperature,60,-2.173246691202076,IBS_T
Solar Array's Angle,60,16.356115299037793,IBS_T
High Gain Antenna Azimuth,60,-3.8649861951077455,IBS_T
High Gain Antenna elevation,60,-27.43176045053321,IBS_T
Radial Distance from Sun,70,0.0282677599984858,IBS_T
Electronic Box Temperature,70,-9.847287333758208,IBS_T
Solar Wind Analyser temperature,70,-4.141697206415448,IBS_T
Out Board Sensor Temperature,70,36.22412805230212,IBS_T
In Board Sensor Temperature,70,31.45917445744804,IBS_T
Out Board Sensor minus In Board Sensor Temp.,70,-4.645504709372015,IBS_T
Heater Dutycycle,70,-2.275611186279967,IBS_T
Search Coil Magnetometer's Temperature,70,-1.3176849015989318,IBS_T
Solar Array's Angle,70,11.899949100117936,IBS_T
High Gain Antenna Azimuth,70,-3.9142631161396864,IBS_T
High Gain Antenna elevation,70,-73.53757725768925,IBS_T
Radial Distance from Sun,80,0.0186987746127675,IBS_T
Electronic Box Temperature,80,5.312056335598989,IBS_T
Solar Wind Analyser temperature,80,-2.53622593814262,IBS_T
Out Board Sensor Temperature,80,32.047552921768514,IBS_T
In Board Sensor Temperature,80,20.159478038072816,IBS_T
Out Board Sensor minus In Board Sensor Temp.,80,-18.748652944843613,IBS_T
Heater Dutycycle,80,-1.4140105372989733,IBS_T
Search Coil Magnetometer's Temperature,80,-5.118406719247007,IBS_T
Solar Array's Angle,80,-4.928528044511912,IBS_T
High Gain Antenna Azimuth,80,-24.513889989003356,IBS_T
High Gain Antenna elevation,80,-52.359712525244525,IBS_T
Radial Distance from Sun,90,0.0476188108638043,IBS_T
Electronic Box Temperature,90,-5.458060219392651,IBS_T
Solar Wind Analyser temperature,90,-7.4993730089084,IBS_T
Out Board Sensor Temperature,90,23.72555748178946,IBS_T
In Board Sensor Temperature,90,5.659413057086659,IBS_T
Out Board Sensor minus In Board Sensor Temp.,90,1.7719603931125882,IBS_T
Heater Dutycycle,90,-1.96549383020593,IBS_T
Search Coil Magnetometer's Temperature,90,-0.1124744971361026,IBS_T
Solar Array's Angle,90,-36.06934502501386,IBS_T
High Gain Antenna Azimuth,90,-5.687614185701477,IBS_T
High Gain Antenna elevation,90,-65.58278780118654,IBS_T
Radial Distance from Sun,100,0.0357135585288033,IBS_T
Electronic Box Temperature,100,15.510200290102537,IBS_T
Solar Wind Analyser temperature,100,-3.57574461464898,IBS_T
Out Board Sensor Temperature,100,22.54357784337143,IBS_T
In Board Sensor Temperature,100,11.264525226195474,IBS_T
Out Board Sensor minus In Board Sensor Temp.,100,-9.29010204439483,IBS_T
Heater Dutycycle,100,-1.2139015297413456,IBS_T
Search Coil Magnetometer's Temperature,100,-0.5716024941970221,IBS_T
Solar Array's Angle,100,-12.817423480905555,IBS_T
High Gain Antenna Azimuth,100,-11.98243379851544,IBS_T
High Gain Antenna elevation,100,-35.42563235097542,IBS_T
Radial Distance from Sun,110,0.0358674358032796,IBS_T
Electronic Box Temperature,110,5.190082200659746,IBS_T
Solar Wind Analyser temperature,110,-3.6329786140295366,IBS_T
Out Board Sensor Temperature,110,29.60182597933261,IBS_T
In Board Sensor Temperature,110,20.63458777114819,IBS_T
Out Board Sensor minus In Board Sensor Temp.,110,-7.921807835033917,IBS_T
Heater Dutycycle,110,-2.395380294515793,IBS_T
Search Coil Magnetometer's Temperature,110,-0.3995081771432081,IBS_T
Solar Array's Angle,110,7.65328706725394,IBS_T
High Gain Antenna Azimuth,110,-4.800371164687999,IBS_T
High Gain Antenna elevation,110,-45.67497240741602,IBS_T
Radial Distance from Sun,120,0.0108879982314607,IBS_T
Electronic Box Temperature,120,0.3226906595846042,IBS_T
Solar Wind Analyser temperature,120,0.6923002036027711,IBS_T
Out Board Sensor Temperature,120,27.52703855658765,IBS_T
In Board Sensor Temperature,120,-1.5537077149139369,IBS_T
Out Board Sensor minus In Board Sensor Temp.,120,21.26504433052945,IBS_T
Heater Dutycycle,120,-2.6746966765715854,IBS_T
Search Coil Magnetometer's Temperature,120,-1.9376408403627996,IBS_T
Solar Array's Angle,120,13.497562024016172,IBS_T
High Gain Antenna Azimuth,120,-7.731162370762847,IBS_T
High Gain Antenna elevation,120,-47.89876392753976,IBS_T
Radial Distance from Sun,130,0.0379270942663792,IBS_T
Electronic Box Temperature,130,1.429211713214754,IBS_T
Solar Wind Analyser temperature,130,-1.7621310853790753,IBS_T
Out Board Sensor Temperature,130,19.59338111110891,IBS_T
In Board Sensor Temperature,130,46.41923439789546,IBS_T
Out Board Sensor minus In Board Sensor Temp.,130,-4.189955597769691,IBS_T
Heater Dutycycle,130,-1.5963453261431426,IBS_T
Search Coil Magnetometer's Temperature,130,-4.617427862670352,IBS_T
Solar Array's Angle,130,22.242747509162445,IBS_T
High Gain Antenna Azimuth,130,6.559519252531759,IBS_T
High Gain Antenna elevation,130,-43.7255220857996,IBS_T
Radial Distance from Sun,140,0.0693034495524072,IBS_T
Electronic Box Temperature,140,-17.063962829852517,IBS_T
Solar Wind Analyser temperature,140,-9.591356503333074,IBS_T
Out Board Sensor Temperature,140,23.089248246250555,IBS_T
In Board Sensor Temperature,140,48.27577121296206,IBS_T
Out Board Sensor minus In Board Sensor Temp.,140,-37.19922246833041,IBS_T
Heater Dutycycle,140,-0.9969305287748452,IBS_T
Search Coil Magnetometer's Temperature,140,-4.697429009308928,IBS_T
Solar Array's Angle,140,70.79721134772149,IBS_T
High Gain Antenna Azimuth,140,-9.602681518727422,IBS_T
High Gain Antenna elevation,140,-63.25391206674995,IBS_T
Radial Distance from Sun,150,0.0687080023649414,IBS_T
Electronic Box Temperature,150,-28.168170675709607,IBS_T
Solar Wind Analyser temperature,150,-4.383655039685049,IBS_T
Out Board Sensor Temperature,150,22.123982462118672,IBS_T
In Board Sensor Temperature,150,21.897337513294936,IBS_T
Out Board Sensor minus In Board Sensor Temp.,150,-62.20460386877083,IBS_T
Heater Dutycycle,150,-1.739857579273538,IBS_T
Search Coil Magnetometer's Temperature,150,-6.740541482068926,IBS_T
Solar Array's Angle,150,6.131786630953841,IBS_T
High Gain Antenna Azimuth,150,-22.615322362866767,IBS_T
High Gain Antenna elevation,150,-49.572909578261616,IBS_T
Radial Distance from Sun,160,0.0741436064781906,IBS_T
Electronic Box Temperature,160,-4.064036984818793,IBS_T
Solar Wind Analyser temperature,160,-3.71462015911268,IBS_T
Out Board Sensor Temperature,160,25.4632198221398,IBS_T
In Board Sensor Temperature,160,47.846002220740615,IBS_T
Out Board Sensor minus In Board Sensor Temp.,160,-63.70597286726896,IBS_T
Heater Dutycycle,160,-1.989243520243264,IBS_T
Search Coil Magnetometer's Temperature,160,-4.285714699670124,IBS_T
Solar Array's Angle,160,-7.04746424976973,IBS_T
High Gain Antenna Azimuth,160,7.590358152403607,IBS_T
High Gain Antenna elevation,160,-66.35525234161673,IBS_T
Radial Distance from Sun,170,0.0677842832499179,IBS_T
Electronic Box Temperature,170,-26.557968097591782,IBS_T
Solar Wind Analyser temperature,170,-3.724792134341707,IBS_T
Out Board Sensor Temperature,170,19.366477207186986,IBS_T
In Board Sensor Temperature,170,44.40790660550471,IBS_T
Out Board Sensor minus In Board Sensor Temp.,170,-35.809781053668445,IBS_T
Heater Dutycycle,170,-1.1622446622015634,IBS_T
Search Coil Magnetometer's Temperature,170,-4.282224978556871,IBS_T
Solar Array's Angle,170,-14.50758605016668,IBS_T
High Gain Antenna Azimuth,170,-7.047431266210049,IBS_T
High Gain Antenna elevation,170,-44.28738532972218,IBS_T
Radial Distance from Sun,180,0.0546975207594668,IBS_T
Electronic Box Temperature,180,-7.579681711392535,IBS_T
Solar Wind Analyser temperature,180,0.0621048296803554,IBS_T
Out Board Sensor Temperature,180,14.324761553682356,IBS_T
In Board Sensor Temperature,180,43.260746044652265,IBS_T
Out Board Sensor minus In Board Sensor Temp.,180,-16.301728207215575,IBS_T
Heater Dutycycle,180,-1.231277747081179,IBS_T
Search Coil Magnetometer's Temperature,180,-5.19497150054135,IBS_T
Solar Array's Angle,180,21.33205111317577,IBS_T
High Gain Antenna Azimuth,180,-15.736539002704628,IBS_T
High Gain Antenna elevation,180,-24.73682874357643,IBS_T
Radial Distance from Sun,190,0.0469631011347756,IBS_T
Electronic Box Temperature,190,20.18936891767272,IBS_T
Solar Wind Analyser temperature,190,-1.3793022555870784,IBS_T
Out Board Sensor Temperature,190,14.989656818069523,IBS_T
In Board Sensor Temperature,190,57.49450849254031,IBS_T
Out Board Sensor minus In Board Sensor Temp.,190,-19.16625026218312,IBS_T
Heater Dutycycle,190,-1.7748303956927576,IBS_T
Search Coil Magnetometer's Temperature,190,-2.340240533337994,IBS_T
Solar Array's Angle,190,10.114421621260684,IBS_T
High Gain Antenna Azimuth,190,-10.067062565131456,IBS_T
High Gain Antenna elevation,190,-23.678072302682928,IBS_T
Radial Distance from Sun,200,0.0584559150320874,IBS_T
Electronic Box Temperature,200,10.55163719431083,IBS_T
Solar Wind Analyser temperature,200,-2.895916832460925,IBS_T
Out Board Sensor Temperature,200,10.023453326221183,IBS_T
In Board Sensor Temperature,200,64.4397753151638,IBS_T
Out Board Sensor minus In Board Sensor Temp.,200,-39.09431659251316,IBS_T
Heater Dutycycle,200,-0.3417718422217057,IBS_T
Search Coil Magnetometer's Temperature,200,-3.290473400462812,IBS_T
Solar Array's Angle,200,22.550474702499933,IBS_T
High Gain Antenna Azimuth,200,-9.869806535745,IBS_T
High Gain Antenna elevation,200,-27.320591982904173,IBS_T
Radial Distance from Sun,210,0.0660953398076072,IBS_T
Electronic Box Temperature,210,-29.331683189737205,IBS_T
Solar Wind Analyser temperature,210,-10.506011140240192,IBS_T
Out Board Sensor Temperature,210,-8.208301565845513,IBS_T
In Board Sensor Temperature,210,57.091328652483575,IBS_T
Out Board Sensor minus In Board Sensor Temp.,210,-28.63009010229843,IBS_T
Heater Dutycycle,210,0.5390052173831072,IBS_T
Search Coil Magnetometer's Temperature,210,-4.466933840041638,IBS_T
Solar Array's Angle,210,6.872644364900742,IBS_T
High Gain Antenna Azimuth,210,1.9955388178766331,IBS_T
High Gain Antenna elevation,210,-29.110563629374965,IBS_T
Radial Distance from Sun,220,0.05485041317851,IBS_T
Electronic Box Temperature,220,2.3560179887688903,IBS_T
Solar Wind Analyser temperature,220,-5.5676890022956025,IBS_T
Out Board Sensor Temperature,220,2.519217203315283,IBS_T
In Board Sensor Temperature,220,46.78909383639972,IBS_T
Out Board Sensor minus In Board Sensor Temp.,220,-16.130825617548116,IBS_T
Heater Dutycycle,220,-0.6594502823953854,IBS_T
Search Coil Magnetometer's Temperature,220,-5.892392012094126,IBS_T
Solar Array's Angle,220,30.76580045738244,IBS_T
High Gain Antenna Azimuth,220,8.31753768037975,IBS_T
High Gain Antenna elevation,220,-17.697263679923775,IBS_T
Radial Distance from Sun,230,0.0543299646103177,IBS_T
Electronic Box Temperature,230,-8.886093468990845,IBS_T
Solar Wind Analyser temperature,230,-3.446276687040934,IBS_T
Out Board Sensor Temperature,230,26.500803683403586,IBS_T
In Board Sensor Temperature,230,50.14688473048594,IBS_T
Out Board Sensor minus In Board Sensor Temp.,230,-12.38618979486872,IBS_T
Heater Dutycycle,230,-1.8483329065781775,IBS_T
Search Coil Magnetometer's Temperature,230,-8.275409716343193,IBS_T
Solar Array's Angle,230,31.603482188828732,IBS_T
High Gain Antenna Azimuth,230,-15.706259899129307,IBS_T
High Gain Antenna elevation,230,-37.000892465991086,IBS_T
Radial Distance from Sun,240,0.0338793569829567,IBS_T
Electronic Box Temperature,240,-3.6181676992560647,IBS_T
Solar Wind Analyser temperature,240,1.0756573156612026,IBS_T
Out Board Sensor Temperature,240,34.311434944051406,IBS_T
In Board Sensor Temperature,240,44.17869003961736,IBS_T
Out Board Sensor minus In Board Sensor Temp.,240,-2.8714811156361644,IBS_T
Heater Dutycycle,240,-1.471135739659447,IBS_T
Search Coil Magnetometer's Temperature,240,0.1155325482332779,IBS_T
Solar Array's Angle,240,48.13937858815216,IBS_T
High Gain Antenna Azimuth,240,-19.61370342258177,IBS_T
High Gain Antenna elevation,240,-11.544124832721858,IBS_T
Radial Distance from Sun,10,-0.1130712423023722,OBS_N
Electronic Box Temperature,10,-7.62809428602175,OBS_N
Solar Wind Analyser temperature,10,5.54875008200539,OBS_N
Out Board Sensor Temperature,10,28.06677430540535,OBS_N
In Board Sensor Temperature,10,13.801698957261282,OBS_N
Out Board Sensor minus In Board Sensor Temp.,10,14.356832544717632,OBS_N
Heater Dutycycle,10,-0.6387723460934943,OBS_N
Search Coil Magnetometer's Temperature,10,1.999884198805922,OBS_N
Solar Array's Angle,10,-5.452611140887989,OBS_N
High Gain Antenna Azimuth,10,-10.627159152033515,OBS_N
High Gain Antenna elevation,10,-6.980117122359151,OBS_N
Radial Distance from Sun,20,-0.0945120669808243,OBS_N
Electronic Box Temperature,20,14.841252178374688,OBS_N
Solar Wind Analyser temperature,20,3.361130526833525,OBS_N
Out Board Sensor Temperature,20,5.850047940123814,OBS_N
In Board Sensor Temperature,20,-43.19898445588803,OBS_N
Out Board Sensor minus In Board Sensor Temp.,20,-25.029435659896897,OBS_N
Heater Dutycycle,20,-0.5899883533017003,OBS_N
Search Coil Magnetometer's Temperature,20,2.664662675698596,OBS_N
Solar Array's Angle,20,-55.257618545721606,OBS_N
High Gain Antenna Azimuth,20,-5.986836623854866,OBS_N
High Gain Antenna elevation,20,-4.984387110234237,OBS_N
Radial Distance from Sun,30,-0.0556535221967949,OBS_N
Electronic Box Temperature,30,1.0146705298039636,OBS_N
Solar Wind Analyser temperature,30,-1.8945716191536968,OBS_N
Out Board Sensor Temperature,30,-0.793870298970538,OBS_N
In Board Sensor Temperature,30,-14.936715969602323,OBS_N
Out Board Sensor minus In Board Sensor Temp.,30,-11.837102826146264,OBS_N
Heater Dutycycle,30,-0.3339861084514551,OBS_N
Search Coil Magnetometer's Temperature,30,1.51801473251423,OBS_N
Solar Array's Angle,30,-43.23126511445517,OBS_N
High Gain Antenna Azimuth,30,-11.978794344048788,OBS_N
High Gain Antenna elevation,30,-33.03373418846257,OBS_N
Radial Distance from Sun,40,0.0229980113062574,OBS_N
Electronic Box Temperature,40,-3.181258508070479,OBS_N
Solar Wind Analyser temperature,40,-3.699082800929589,OBS_N
Out Board Sensor Temperature,40,8.418136927256343,OBS_N
In Board Sensor Temperature,40,16.785541075741218,OBS_N
Out Board Sensor minus In Board Sensor Temp.,40,-20.70039040619244,OBS_N
Heater Dutycycle,40,-0.9524405543715792,OBS_N
Search Coil Magnetometer's Temperature,40,0.1801846840599393,OBS_N
Solar Array's Angle,40,-8.512080619292789,OBS_N
High Gain Antenna Azimuth,40,-5.808282739047176,OBS_N
High Gain Antenna elevation,40,-12.01843880987606,OBS_N
Radial Distance from Sun,50,0.0078294009378803,OBS_N
Electronic Box Temperature,50,2.533170241327749,OBS_N
Solar Wind Analyser temperature,50,-3.0230516163958647,OBS_N
Out Board Sensor Temperature,50,0.6257376917580841,OBS_N
In Board Sensor Temperature,50,9.481144241721651,OBS_N
Out Board Sensor minus In Board Sensor Temp.,50,-0.4853258260539818,OBS_N
Heater Dutycycle,50,-0.1609172038385689,OBS_N
Search Coil Magnetometer's Temperature,50,-1.168947822165382,OBS_N
Solar Array's Angle,50,2.791609723928291,OBS_N
High Gain Antenna Azimuth,50,-5.00937851644547,OBS_N
High Gain Antenna elevation,50,-0.1130721061855194,OBS_N
Radial Distance from Sun,60,0.0471733538710008,OBS_N
Electronic Box Temperature,60,9.664788753539993,OBS_N
Solar Wind Analyser temperature,60,-2.2169500214267237,OBS_N
Out Board Sensor Temperature,60,-5.0513212455233365,OBS_N
In Board Sensor Temperature,60,22.484017755293788,OBS_N
Out Board Sensor minus In Board Sensor Temp.,60,-7.017054080925655,OBS_N
Heater Dutycycle,60,0.2791322777905012,OBS_N
Search Coil Magnetometer's Temperature,60,-1.6653956235126557,OBS_N
Solar Array's Angle,60,-5.582937447785151,OBS_N
High Gain Antenna Azimuth,60,-1.2602624972348146,OBS_N
High Gain Antenna elevation,60,8.808523017232329,OBS_N
Radial Distance from Sun,70,0.1190485735702756,OBS_N
Electronic Box Temperature,70,-2.850689215704383,OBS_N
Solar Wind Analyser temperature,70,-1.0324657336998704,OBS_N
Out Board Sensor Temperature,70,4.534433597043379,OBS_N
In Board Sensor Temperature,70,17.53857770527822,OBS_N
Out Board Sensor minus In Board Sensor Temp.,70,-6.879757159397365,OBS_N
Heater Dutycycle,70,-0.2881387320320702,OBS_N
Search Coil Magnetometer's Temperature,70,-2.061038470230264,OBS_N
Solar Array's Angle,70,-14.45511470950954,OBS_N
High Gain Antenna Azimuth,70,-15.29266542710845,OBS_N
High Gain Antenna elevation,70,0.1358255143969341,OBS_N
Radial Distance from Sun,80,0.0613439759210721,OBS_N
Electronic Box Temperature,80,6.708210765921435,OBS_N
Solar Wind Analyser temperature,80,-1.463330462007382,OBS_N
Out Board Sensor Temperature,80,0.8036650703636815,OBS_N
In Board Sensor Temperature,80,1.2472279091284948,OBS_N
Out Board Sensor minus In Board Sensor Temp.,80,15.859445102984148,OBS_N
Heater Dutycycle,80,0.3866344678089555,OBS_N
Search Coil Magnetometer's Temperature,80,-1.8647694126993868,OBS_N
Solar Array's Angle,80,22.56601780305464,OBS_N
High Gain Antenna Azimuth,80,8.71857695011425,OBS_N
High Gain Antenna elevation,80,5.000689524388704,OBS_N
Radial Distance from Sun,90,0.0798760821698866,OBS_N
Electronic Box Temperature,90,4.135560563823072,OBS_N
Solar Wind Analyser temperature,90,2.5252752721354663,OBS_N
Out Board Sensor Temperature,90,11.882552382554024,OBS_N
In Board Sensor Temperature,90,-5.312172625599359,OBS_N
Out Board Sensor minus In Board Sensor Temp.,90,30.787992355762967,OBS_N
Heater Dutycycle,90,0.8124072771315058,OBS_N
Search Coil Magnetometer's Temperature,90,2.9475763165572144,OBS_N
Solar Array's Angle,90,37.98963135588734,OBS_N
High Gain Antenna Azimuth,90,9.891878284419562,OBS_N
High Gain Antenna elevation,90,2.107776264096843,OBS_N
Radial Distance from Sun,100,0.0597396831147861,OBS_N
Electronic Box Temperature,100,2.967006909775078,OBS_N
Solar Wind Analyser temperature,100,5.570310597297143,OBS_N
Out Board Sensor Temperature,100,16.712224197281163,OBS_N
In Board Sensor Temperature,100,-13.887455962058928,OBS_N
Out Board Sensor minus In Board Sensor Temp.,100,54.574774436042105,OBS_N
Heater Dutycycle,100,0.2616050119938625,OBS_N
Search Coil Magnetometer's Temperature,100,3.0981160372184786,OBS_N
Solar Array's Angle,100,43.14224174427535,OBS_N
High Gain Antenna Azimuth,100,9.523896335967155,OBS_N
High Gain Antenna elevation,100,1.9846474009409305,OBS_N
Radial Distance from Sun,110,0.0457045488548489,OBS_N
Electronic Box Temperature,110,22.40277009271518,OBS_N
Solar Wind Analyser temperature,110,2.878736616316968,OBS_N
Out Board Sensor Temperature,110,18.55600588049558,OBS_N
In Board Sensor Temperature,110,-5.393239783522072,OBS_N
Out Board Sensor minus In Board Sensor Temp.,110,20.63765076684524,OBS_N
Heater Dutycycle,110,0.8177551085861724,OBS_N
Search Coil Magnetometer's Temperature,110,0.7226925229620904,OBS_N
Solar Array's Angle,110,28.99271586587719,OBS_N
High Gain Antenna Azimuth,110,10.899521119324882,OBS_N
High Gain Antenna elevation,110,22.376504312823386,OBS_N
Radial Distance from Sun,120,0.0191683334992207,OBS_N
Electronic Box Temperature,120,19.58221528350029,OBS_N
Solar Wind Analyser temperature,120,2.3989999001059683,OBS_N
Out Board Sensor Temperature,120,15.290283006835796,OBS_N
